kod_gred,schema_type,elaun_imbuhan_tetap_perumahan (RM)
A1,SSPA,300
A2,SSPA,300
A5,SSPA,300
A6,SSPA,300
A7,SSPA,300
AA01,SSPA,300
AA19,SSM,300
AA22,SSM,300
AA48,SSM,700
AL10,SSPA,400
AL12,SSPA,700
AL54,SSM,900
AL9,SSPA,300
B1,SSPA,300
B10,SSPA,400
B12,SSPA,700
B2,SSPA,300
B3,SSPA,300
B5,SSPA,300
B9,SSPA,300
BA19,SSM,300
BA21,SSM,300
BA22,SSM,300
BA29,SSM,300
BA41,SSM,300
C1,SSPA,300
C10,SSPA,400
C12,SSPA,700
C13,SSPA,700
C14,SSPA,900
C2,SSPA,300
C3,SSPA,300
C5,SSPA,300
C6,SSPA,300
C7,SSPA,300
C9,SSPA,300
CA19,SSM,300
CA41,SSM,300
DG1,SSPA,300
DG10,SSPA,400
DG12,SSPA,700
DG4,SSPA,300
DG5,SSPA,300
DG6,SSPA,300
DG9,SSPA,300
DV1,SSPA,300
DV19,SSM,300
DV29,SSM,300
DV38,SSM,300
E1,SSPA,300
E10,SSPA,400
E12,SSPA,700
E14,SSPA,900
E2,SSPA,300
E5,SSPA,300
E6,SSPA,300
E9,SSPA,300
EA22,SSM,300
EA29,SSM,300
EA41,SSM,300
F10,SSPA,400
F12,SSPA,700
F13,SSPA,700
F14,SSPA,900
F5,SSPA,300
F6,SSPA,300
F7,SSPA,300
F9,SSPA,300
FA29,SSM,300
FA32,SSM,300
FA41,SSM,300
FT1,SSPA,300
FT19,SSM,300
FT2,SSPA,300
FT3,SSPA,300
G1,SSPA,300
G10,SSPA,400
G11,SSPA,400
G12,SSPA,700
G13,SSPA,700
G14,SSPA,900
G2,SSPA,300
G3,SSPA,300
G5,SSPA,300
G6,SSPA,300
G7,SSPA,300
G9,SSPA,300
GA11,SSPA,400
GA14,SSPA,900
GA19,SSM,300
GA22,SSM,300
GA26,SSM,300
GA29,SSM,300
GA41,SSM,300
GA44,SSM,400
Gred,SSPA,
GV10,SSPA,400
GV12,SSPA,700
GV13,SSPA,700
GV14,SSPA,900
GV52,SSM,700
GV9,SSPA,300
H1,SSPA,300
H11,SSPA,400
H2,SSPA,300
H3,SSPA,300
HA11,SSPA,400
HA14,SSPA,900
HA19,SSM,300
HA22,SSM,300
HA26,SSM,300
J1,SSPA,300
J10,SSPA,400
J12,SSPA,700
J13,SSPA,700
J14,SSPA,900
J2,SSPA,300
J3,SSPA,300
J5,SSPA,300
J6,SSPA,300
J7,SSPA,300
J9,SSPA,300
JA1,SSPA,300
JA17,SSM,300
JA19,SSM,300
JA22,SSM,300
JA26,SSM,300
JA29,SSM,300
JA36,SSM,300
JA38,SSM,300
JA41,SSM,300
JA44,SSM,400
JA48,SSM,700
JA52,SSM,700
K1,SSPA,300
K2,SSPA,300
K5,SSPA,300
KP1,SSPA,300
KP10,SSPA,400
KP11,SSPA,400
KP12,SSPA,700
KP14,SSPA,900
KP19,SSM,300
KP2,SSPA,300
KP22,SSM,300
KP26,SSM,300
KP29,SSM,300
KP3,SSPA,300
KP32,SSM,300
KP41,SSM,300
KP5,SSPA,300
KP6,SSPA,300
KP7,SSPA,300
KP9,SSPA,300
KR14,SSPA,900
L1,SSPA,300
L10,SSPA,400
L12,SSPA,700
L13,SSPA,700
L14,SSPA,900
L2,SSPA,300
L3,SSPA,300
L5,SSPA,300
L6,SSPA,300
L7,SSPA,300
L9,SSPA,300
LA29,SSM,300
LA41,SSM,300
LA48,SSM,700
LA52,SSM,700
LS12,SSPA,700
LS5,SSPA,300
LS6,SSPA,300
LS9,SSPA,300
N1,SSPA,300
N10,SSPA,400
N11,SSPA,400
N12,SSPA,700
N13,SSPA,700
N14,SSPA,900
N2,SSPA,300
N3,SSPA,300
N4,SSPA,300
N5,SSPA,300
N6,SSPA,300
N7,SSPA,300
N9,SSPA,300
NA01,SSPA,300
NA04,SSPA,300
NA11,SSPA,300
NA14,SSPA,300
NA17,SSPA,300
NA19,SSM,300
NA22,SSM,300
NA26,SSM,300
NA29,SSM,300
NA30,SSM,300
NA32,SSM,300
NA36,SSM,300
NA41,SSM,300
NA44,SSM,400
NA48,SSM,700
NA52,SSM,700
NA54,SSM,900
NT1,SSPA,300
NT19,SSM,300
NT2,SSPA,300
NT22,SSM,300
NT26,SSM,300
NT29,SSM,300
NT3,SSPA,300
NT32,SSM,300
NT5,SSPA,300
NT6,SSPA,300
Q1,SSPA,300
Q10,SSPA,400
Q12,SSPA,700
Q13,SSPA,700
Q14,SSPA,900
Q2,SSPA,300
Q3,SSPA,300
Q5,SSPA,300
Q6,SSPA,300
Q9,SSPA,300
QA19,SSM,300
QA29,SSM,300
R1,SSPA,300
RA01,SSPA,300
RA03,SSPA,300
RA04,SSPA,300
RA06,SSPA,300
RA09,SSPA,300
S1,SSPA,300
S10,SSPA,400
S12,SSPA,700
S13,SSPA,700
S2,SSPA,300
S3,SSPA,300
S4,SSPA,300
S5,SSPA,300
S6,SSPA,300
S7,SSPA,300
S9,SSPA,300
SA19,SSM,300
SA27,SSM,300
SA29,SSM,300
SA32,SSM,300
SA41,SSM,300
SA44,SSM,400
SA48,SSM,700
SA52,SSM,700
U1,SSPA,300
U10,SSPA,300
U5,SSPA,300
U6,SSPA,300
U9,SSPA,300
UA03,SSPA,300
UA29,SSM,300
UA32,SSM,300
VU02,GRED UTAMA,2500
VU03,GRED UTAMA,2500
VU04,GRED UTAMA,2500
VU05,GRED UTAMA,2000
VU06,GRED UTAMA,1600
VU07,GRED UTAMA,1300
VU5,GRED UTAMA,2000
VU6,GRED UTAMA,1600
VU7,GRED UTAMA,1300
W1,SSPA,300
W10,SSPA,400
W12,SSPA,700
W13,SSPA,700
W14,SSPA,900
W2,SSPA,300
W3,SSPA,300
W5,SSPA,300
W6,SSPA,300
W7,SSPA,300
W9,SSPA,300
WA1,SSPA,300
WA10,SSPA,400
WA12,SSPA,700
WA19,SSM,300
WA22,SSM,300
WA29,SSM,300
WA32,SSM,300
WA36,SSM,300
WA41,SSM,300
WA44,SSM,400
WA48,SSM,700
WA54,SSM,900
WA9,SSPA,300
WK32,SSM,300
Y10,SSPA,400
Y4,SSPA,300
Y5,SSPA,300
YA05,SSPA,300
YA10,SSPA,400
